Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_Dividends,TSLA_Stock Splits,TSLA_30MA,TSLA_90MA,TSLA_Returns,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_Dividends,AAPL_Stock Splits,AAPL_30MA,AAPL_90MA,AAPL_Returns,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,GOOGL_Dividends,GOOGL_Stock Splits,GOOGL_30MA,GOOGL_90MA,GOOGL_Returns,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_Dividends,MSFT_Stock Splits,MSFT_30MA,MSFT_90MA,MSFT_Returns
2011-01-18 00:00:00-05:00,1.698667049407959,1.7093329429626465,1.649999976158142,1.7093329429626465,24325500,0.0,0.0,,,-0.004272297936307123,9.938269631493165,10.397905625266215,9.832106985148327,10.273948669433594,1880998000,0.0,0.0,,,-0.022468846401528353,15.628468085586599,16.026133570655823,15.608747249000627,15.967220306396484,144535320,0.0,0.0,,,0.024752505244231893,21.685084487984074,22.13172324568087,21.669682796977195,22.070117950439453,53322700,0.0,0.0,,,0.012720558709638174
2011-01-19 00:00:00-05:00,1.6846669912338257,1.6979999542236328,1.5833330154418945,1.6019999980926514,35572500,0.0,0.0,,,-0.0627922987805779,10.506179338725943,10.513719873843623,10.160247323939103,10.2193603515625,1135612800,0.0,0.0,,,-0.005313275316772947,16.02937781097904,16.05034677801392,15.718336547763798,15.770509719848633,136107756,0.0,0.0,,,-0.012319651308941304,21.916110111203768,22.085525822118516,21.769798412051134,21.923810958862305,50005900,0.0,0.0,,,-0.0066291893820275005
2011-01-20 00:00:00-05:00,1.6019999980926514,1.6299999952316284,1.4913330078125,1.5080000162124634,34198500,0.0,0.0,,,-0.058676642941388746,10.146675185120658,10.203074170534519,9.956366662355604,10.033576011657715,764789200,0.0,0.0,,,-0.018179644665957895,15.781992347192451,15.828674508298198,15.559320978739034,15.64619255065918,219212568,0.0,0.0,,,-0.007882888467009352,21.946921179407497,21.985423962382878,21.66199559151381,21.831411361694336,58613600,0.0,0.0,,,-0.004214577353423898
2011-01-21 00:00:00-05:00,1.5413329601287842,1.5726670026779175,1.5140000581741333,1.5360000133514404,18255000,0.0,0.0,,,0.018567637160444184,10.066447257992488,10.09992503661126,9.851105950971924,9.85382080078125,754401200,0.0,0.0,,,-0.017915368425735045,15.965972299473929,16.01964189549032,15.261509383186185,15.273241996765137,355819824,0.0,0.0,,,-0.02383650544287408,21.869906823403046,21.893009366726574,21.577281951904297,21.577281951904297,58080300,0.0,0.0,,,-0.011640539660021099
2011-01-24 00:00:00-05:00,1.5686670541763306,1.6540000438690186,1.5486669540405273,1.6326669454574585,24676500,0.0,0.0,,,0.0629342000428097,9.858345721923268,10.177436828613281,9.853821240490639,10.177436828613281,574683200,0.0,0.0,,,0.032841679829043846,15.166899202532555,15.289718255493,15.00863306247675,15.25451946258545,183784032,0.0,0.0,,,-0.0012258389007162585,21.577284240930116,21.993119783361877,21.55418169515575,21.854507446289062,52047800,0.0,0.0,,,0.012848026688565328
2011-01-25 00:00:00-05:00,1.6433329582214355,1.6593329906463623,1.6013330221176147,1.6453330516815186,19072500,0.0,0.0,,,0.007757924088131141,10.143653777347266,10.297770374370234,10.090572079929345,10.296563148498535,546868000,0.0,0.0,,,0.011704943188675765,15.182624811165216,15.494415705571631,15.140686878165234,15.474944114685059,145726128,0.0,0.0,,,0.01444979323276896,21.66968349204956,21.908405303955078,21.654283269334805,21.908405303955078,42436600,0.0,0.0,,,0.0024662124185812484
2011-01-26 00:00:00-05:00,1.647333025932312,1.658666968345642,1.6066670417785645,1.649999976158142,16198500,0.0,0.0,,,0.002836461877340879,10.343616140251655,10.423238309849996,10.299583387608793,10.370458602905273,506875600,0.0,0.0,,,0.007176710650049767,15.485430489039713,15.539351235494161,15.359365534255703,15.38982105255127,81442476,0.0,0.0,,,-0.005500702393684942,21.954612436741453,22.324244279428576,21.94691158975384,22.16253089904785,74628800,0.0,0.0,,,0.011599456535839048
2011-01-27 00:00:00-05:00,1.6493330001831055,1.6720000505447388,1.6353329420089722,1.6613329648971558,13435500,0.0,0.0,,,0.006868478122891375,10.368346375435307,10.395792046988811,10.339695088390865,10.351155281066895,285026000,0.0,0.0,,,-0.0018613759118589757,15.424519254134372,15.469702134550358,15.308689546358625,15.397059440612793,80687232,0.0,0.0,,,0.00047033607712565484,22.13943332521813,22.686180364927633,21.93921566497914,22.231842041015625,146938600,0.0,0.0,,,0.0031274019327256486
2011-01-28 00:00:00-05:00,1.658666968345642,1.658666968345642,1.5833330154418945,1.6006669998168945,15726000,0.0,0.0,,,-0.03651643972767182,10.380111687514331,10.387048206238743,10.059210919557657,10.136720657348633,592057200,0.0,0.0,,,-0.02071600878314328,15.453974839875833,15.486177928108761,14.971935962851417,15.002640724182129,169074756,0.0,0.0,,,-0.025616496315543635,22.25494470174473,22.278047249534456,21.138347996737302,21.369367599487305,141249400,0.0,0.0,,,-0.03879455602181492
2011-01-31 00:00:00-05:00,1.6033329963684082,1.6080000400543213,1.5666669607162476,1.6066670417785645,12454500,0.0,0.0,,,0.003748463585715456,10.127670698395058,10.255548887440694,10.082431528994544,10.233833312988281,377246800,0.0,0.0,,,0.009580283300916204,15.067794795037475,15.089512449138516,14.86684109144374,14.986913681030273,112083804,0.0,0.0,,,-0.001048284994688009,21.38476915612593,21.48487725831023,21.11524530884801,21.353965759277344,65029000,0.0,0.0,,,-0.0007207438469227778
2011-02-01 00:00:00-05:00,1.6206669807434082,1.6486669778823853,1.5693329572677612,1.593999981880188,10617000,0.0,0.0,,,-0.007884060336704302,10.293551883021589,10.424746540943449,10.283900515149078,10.406047821044922,426633200,0.0,0.0,,,0.016827957109490477,15.090011162738058,15.31118609941511,15.055562961579259,15.253520965576172,109702188,0.0,0.0,,,0.017789338767151053,21.407866970120313,21.608084612741074,21.261555263763533,21.554180145263672,62810700,0.0,0.0,,,0.009375981409886158
2011-02-02 00:00:00-05:00,1.6106669902801514,1.6119999885559082,1.5779999494552612,1.5959999561309814,8542500,0.0,0.0,,,0.0012546890047229198,10.388553380662822,10.412680184661742,10.36140891411687,10.384632110595703,258955200,0.0,0.0,,,-0.002058006153489722,15.252522293326757,15.335899669936104,15.165899968613553,15.277485847473145,70357572,0.0,0.0,,,0.001571104923975053,21.507981370686586,21.64659372901589,21.469477121824607,21.515682220458984,45824000,0.0,0.0,,,-0.0017861001692123235
2011-02-03 00:00:00-05:00,1.5880000591278076,1.5933330059051514,1.5433330535888672,1.5753329992294312,7680000,0.0,0.0,,,-0.012949221472192907,10.368950096186566,10.382220726138062,10.210610976541965,10.358092308044434,393797600,0.0,0.0,,,-0.0025556805738154997,15.214578083127787,15.263756503882885,15.130951460535705,15.231304168701172,59744196,0.0,0.0,,,-0.0030228585536284935,21.53878353336233,21.53878353336233,21.207655802298373,21.292362213134766,60340100,0.0,0.0,,,-0.010379406287747917
2011-02-04 00:00:00-05:00,1.5626670122146606,1.5779999494552612,1.5479999780654907,1.5640000104904175,8160000,0.0,0.0,,,-0.007194027386309587,10.364124745915754,10.456414337383437,10.360204280526649,10.450382232666016,321840400,0.0,0.0,,,0.008909934559079735,15.231303975640694,15.263506113593296,15.142934079076646,15.252023696899414,61969968,0.0,0.0,,,0.0013603252859213377,21.33086876836582,21.438677740423238,21.184555542868555,21.38477325439453,40412200,0.0,0.0,,,0.00434010281878261
2011-02-07 00:00:00-05:00,1.5506670475006104,1.5506670475006104,1.525333046913147,1.5379999876022339,13426500,0.0,0.0,,,-0.016624055443599906,10.492303816336154,10.653960190812784,10.484764088358103,10.612642288208008,485021600,0.0,0.0,,,0.015526710117338638,15.231552785990164,15.437000517620936,15.207837362826615,15.334651947021484,71912016,0.0,0.0,,,0.0054175269960319294,21.40787417841224,21.823711299746606,21.40017479656863,21.71590232849121,68980900,0.0,0.0,,,0.015484338793661623
2011-02-08 00:00:00-05:00,1.585332989692688,1.6833330392837524,1.5333329439163208,1.6326669454574585,52573500,0.0,0.0,,,0.061551988698525184,10.66692903454372,10.722422782421074,10.6207846454901,10.71277141571045,381040800,0.0,0.0,,,0.009434891404348722,15.350628483460133,15.467954615917757,15.340143049000165,15.436750411987305,67728204,0.0,0.0,,,0.006658022974277644,21.638887826624174,21.82370377164694,21.600383586752823,21.77750015258789,34904200,0.0,0.0,,,0.0028365307213535917
2011-02-09 00:00:00-05:00,1.608667016029358,1.6119999885559082,1.519333004951477,1.547333002090454,39534000,0.0,0.0,,,-0.05226659583231452,10.712472026756169,10.827381617722343,10.702821463766108,10.802046775817871,482745200,0.0,0.0,,,0.008333544761022216,15.399057406244394,15.463462636585124,15.285974147051727,15.38982105255127,73626300,0.0,0.0,,,-0.003040106122308761,21.708188256123194,21.762092708919475,21.49256897615188,21.538772583007812,52905100,0.0,0.0,,,-0.01096211998197183
2011-02-10 00:00:00-05:00,1.5506670475006104,1.5759999752044678,1.5206669569015503,1.5479999780654907,12541500,0.0,0.0,,,0.0004310487620542425,10.778819718478724,10.857536644119028,10.495617735866468,10.692863464355469,928550000,0.0,0.0,,,-0.010107650311867444,15.324915534365418,15.414783757270884,15.266501712702148,15.388321876525879,93282624,0.0,0.0,,,-9.741348000547045e-05,21.507972706069598,21.515673552739663,21.015130269476106,21.176843643188477,76672400,0.0,0.0,,,-0.016803600967720267
2011-02-11 00:00:00-05:00,1.5499999523162842,1.5833330154418945,1.5293329954147339,1.5499999523162842,9517500,0.0,0.0,,,0.0012919730485350112,10.69920246064645,10.791189248675233,10.662708625883965,10.762537956237793,367572800,0.0,0.0,,,0.006515980692597845,15.322170418324886,15.602008429331773,15.302448630013217,15.589526176452637,103492404,0.0,0.0,,,0.013075129409249264,21.377061691852482,21.41556445721186,20.845715010932267,20.98432731628418,83939700,0.0,0.0,,,-0.009090888620987614
2011-02-14 00:00:00-05:00,1.5759999752044678,1.6093330383300781,1.536666989326477,1.5386669635772705,19246500,0.0,0.0,1.6624889254570008,,-0.007311605863005277,10.76072496404152,10.84185393708213,10.758312122650278,10.832806587219238,310416400,0.0,0.0,10.337483565012613,,0.006529001920101862,15.56056858298665,15.717836783849211,15.478190092184228,15.680641174316406,85034880,0.0,0.0,15.370249176025391,,0.005844629069060137,20.953531406314305,20.999736503777637,20.753315192454018,20.96893310546875,56766200,0.0,0.0,21.667124430338543,,-0.0007336051608136662
2011-02-15 00:00:00-05:00,1.534000039100647,1.5446670055389404,1.503999948501587,1.5226670503616333,14305500,0.0,0.0,1.6540889263153076,,-0.010398555109312757,10.833110089536289,10.856635298095204,10.783648441223857,10.854523658752441,284174800,0.0,0.0,10.367975171407064,,0.002004750233316699,15.659923109993867,15.729070663545023,15.554577878586983,15.580788612365723,83596320,0.0,0.0,15.38672488530477,,-0.006367887692898311,20.945687489135608,21.170326113092994,20.87597169748421,20.883716583251953,44116500,0.16,0.0,21.645032183329263,,-0.004063941726943243
2011-02-16 00:00:00-05:00,1.5399999618530273,1.664667010307312,1.5379999876022339,1.6486669778823853,61726500,0.0,0.0,1.6497778256734212,,0.08274949371947526,10.881665973788001,11.005321689925362,10.87261862312768,10.951939582824707,481157600,0.0,0.0,10.399984741210938,,0.008974684392871968,15.617733582433578,15.639451235887547,15.529612935911997,15.582535743713379,67292640,0.0,0.0,15.405114459991456,,0.00011213369176132915,20.953440104942224,20.968932837128637,20.604862495557438,20.93020248413086,70817900,0.0,0.0,21.62166601816813,,0.0022259400377127037
2011-02-17 00:00:00-05:00,1.6419999599456787,1.6993329524993896,1.5700000524520874,1.5733330249786377,39276000,0.0,0.0,1.6426000277201334,,-0.045693856863991744,10.774596594903297,10.865678922702028,10.75257901904129,10.80626392364502,530583200,0.0,0.0,10.424414189656575,,-0.013301357086387022,15.508395112213394,15.658174529438652,15.484181198017652,15.608497619628906,59092848,0.0,0.0,15.418586254119873,,0.0016660880066328154,20.891463308817926,21.20131193373919,20.844986606066833,21.07737159729004,57207300,0.0,0.0,21.60551554361979,,0.007031423287508165
2011-02-18 00:00:00-05:00,1.5553330183029175,1.565999984741211,1.5306669473648071,1.5453330278396606,35560500,0.0,0.0,1.6321555614471435,,-0.017796611838969856,10.818633371914347,10.842459781995448,10.541464210491608,10.572831153869629,816057200,0.0,0.0,10.441333897908528,,-0.021601616564687065,15.626970718402655,15.756279663662346,15.581537640053314,15.72882080078125,128587284,0.0,0.0,15.432382583618164,,0.00770882528764516,21.01540088874848,21.07737031446757,20.906954763106988,20.961177825927734,68667800,0.0,0.0,21.564443588256836,,-0.0055127258551177505
2011-02-22 00:00:00-05:00,1.525333046913147,1.5333329439163208,1.4520000219345093,1.4579999446868896,30969000,0.0,0.0,1.6179999947547912,,-0.05651408568861083,10.319188223343147,10.41720792538403,10.18558070917931,10.212422370910645,872555600,0.0,0.0,10.44383726119995,,-0.03408820000185808,15.477940097406469,15.600260656401765,15.171891357055118,15.232802391052246,145450404,0.0,0.0,15.427198600769042,,-0.03153563868591891,20.74430023654021,20.99217811461454,20.54289909123764,20.597122192382812,60889000,0.0,0.0,21.51688353220622,,-0.017368090503702804
2011-02-23 00:00:00-05:00,1.4786670207977295,1.5,1.4073330163955688,1.4553329944610596,24084000,0.0,0.0,1.6032888611157736,,-0.0018291840377283597,10.217244553887662,10.394281542783022,10.212418066115799,10.333359718322754,671854400,0.0,0.0,10.444008096059163,,0.011842180338779373,15.235797086619325,15.344885746546524,15.07777925500935,15.260509490966797,115468416,0.0,0.0,15.424793752034505,,0.0018189102177827987,20.550645459611047,20.80626970605879,20.473183253345645,20.597122192382812,60234100,0.0,0.0,21.47907772064209,,0.0
2011-02-24 00:00:00-05:00,1.4520000219345093,1.5053329467773438,1.4333330392837524,1.5019999742507935,15829500,0.0,0.0,1.5934444268544514,,0.03206618689148577,10.37558285953687,10.409663031035999,10.205179585978776,10.34119987487793,499900800,0.0,0.0,10.445254580179851,,0.0007587228906078547,15.262257981447473,15.304696308592998,15.011627362383322,15.198102951049805,108359532,0.0,0.0,15.418810907999674,,-0.004089413918580642,20.635844291691484,20.961184245725725,20.527398132836105,20.73654556274414,64494200,0.0,0.0,21.448742802937826,,0.006769070409889055
2011-02-25 00:00:00-05:00,1.5206669569015503,1.590000033378601,1.512666940689087,1.5740000009536743,20194500,0.0,0.0,1.5859999934832254,,0.04793610381970548,10.41298242502107,10.508589257048529,10.399109391608793,10.500446319580078,380018800,0.0,0.0,10.449014409383137,,0.01539922316838771,15.273991616606613,15.345385231310836,15.215078351967081,15.228557586669922,77218704,0.0,0.0,15.413127581278482,,0.00200384454021707,20.84499487384483,20.87598033961386,20.527401237053915,20.566131591796875,53006300,0.0,0.0,21.401433499654136,,-0.008218050129498722
2011-02-28 00:00:00-05:00,1.5826669931411743,1.6066670417785645,1.5666669607162476,1.5926669836044312,15768000,0.0,0.0,1.580822225411733,,0.011859582363053844,10.593338812581152,10.708247576987368,10.589719550119845,10.652753829956055,403074000,0.0,0.0,10.456584517161051,,0.014504860625968785,15.227559445585731,15.389570921133961,15.17788158359275,15.312434196472168,91168740,0.0,0.0,15.410389931996663,,0.005507849927669284,20.67457736584413,20.806262628459756,20.535145737490147,20.58936882019043,51379900,0.0,0.0,21.364139238993328,,0.0011298784260829198
2011-03-01 00:00:00-05:00,1.6033329963684082,1.6213330030441284,1.5800000429153442,1.5959999561309814,16596000,0.0,0.0,1.576799988746643,,0.002092698951420058,10.720916255882672,10.728455984219536,10.485971008287589,10.535131454467773,456136800,0.0,0.0,10.457418950398763,,-0.011041499443789071,15.421772791831366,15.457720270548979,14.960451730101818,14.996898651123047,132795072,0.0,0.0,15.390901947021485,,-0.020606491515360537,20.604859309910566,20.74429092309474,20.256280276950136,20.264026641845703,60055000,0.0,0.0,21.31317679087321,,-0.015801464395823972
2011-03-02 00:00:00-05:00,1.5880000591278076,1.6186670064926147,1.5820000171661377,1.6013330221176147,9949500,0.0,0.0,1.573199991385142,,0.0033415201335980083,10.554736501843566,10.687138397627255,10.50768688472468,10.619881629943848,602590800,0.0,0.0,10.468950049082439,,0.008044529471925355,14.972933931399675,15.127705868510281,14.857853863170549,14.997648239135742,80986932,0.0,0.0,15.358582878112793,,4.998286846724653e-05,20.22529788863225,20.426698959383774,20.171074807558412,20.202058792114258,48658200,0.0,0.0,21.25090815226237,,-0.0030580225157955665
2011-03-03 00:00:00-05:00,1.6319999694824219,1.6526670455932617,1.6039999723434448,1.6239999532699585,9603000,0.0,0.0,1.5739333232243855,,0.014155038857794233,10.77279132537803,10.85120627021232,10.734487863309118,10.844269752502441,500788400,0.0,0.0,10.489780362447103,,0.021129060603265915,15.137192833934574,15.264755157939545,15.102742729980573,15.216575622558594,77734188,0.0,0.0,15.340118408203125,,0.014597447541913278,20.34148058409423,20.44992669382376,20.279511167467724,20.29500389099121,68271500,0.0,0.0,21.196614583333332,,0.004600773605967001
2011-03-04 00:00:00-05:00,1.6319999694824219,1.6660000085830688,1.585332989692688,1.6633330583572388,23701500,0.0,0.0,1.5791110912958781,,0.024219892992042302,10.859648102949375,10.866283416199682,10.789677319381799,10.857537269592285,453266800,0.0,0.0,10.517245737711589,,0.0012234587844683897,15.185869473660896,15.202097067519489,14.982918954056213,14.993404388427734,120319560,0.0,0.0,15.31835880279541,,-0.01466632438641502,20.31050436643253,20.325997096996133,19.985164411937358,20.10135841369629,70437200,0.0,0.0,21.1389461517334,,-0.009541534376392935
2011-03-07 00:00:00-05:00,1.6619999408721924,1.6933330297470093,1.6466670036315918,1.6626670360565186,30504000,0.0,0.0,1.5833333253860473,,-0.00040041427504478033,10.899759767280374,10.907903508489019,10.595447841168863,10.717595100402832,546123200,0.0,0.0,10.546038214365641,,-0.012888942097521228,14.991657051584468,15.070040954561785,14.653405228943312,14.769733428955078,138369492,0.0,0.0,15.301575183868408,,-0.014917956834759383,20.240790410915242,20.349238057328822,19.791511525682523,19.92319679260254,64980400,0.0,0.0,21.083809979756673,,-0.008863163246338512
2011-03-08 00:00:00-05:00,1.6399999856948853,1.6640000343322754,1.600000023841858,1.6440000534057617,20998500,0.0,0.0,1.5837110956509908,,-0.011227132219467584,10.704023997073971,10.779122477347626,10.623798631520883,10.729660034179688,356316800,0.0,0.0,10.564445654551188,,0.001125712780136734,14.801437201252105,14.927501197748759,14.733287584099097,14.78596019744873,91304604,0.0,0.0,15.285956541697184,,0.001098650058357853,19.961925475956672,20.155580162815077,19.868970576178715,20.070371627807617,50549800,0.0,0.0,21.02433878580729,,0.007387109445193163
2011-03-09 00:00:00-05:00,1.6440000534057617,1.6660000085830688,1.6180000305175781,1.6480000019073486,13872000,0.0,0.0,1.583799993991852,,0.0024330586202234716,10.697389734409187,10.69950137351123,10.574036830250728,10.6304349899292,453306000,0.0,0.0,10.57557471593221,,-0.009247734218456483,14.753258616811234,14.840879824952633,14.622201148504502,14.772480010986328,85953960,0.0,0.0,15.262541071573894,,-0.0009116882693035455,19.992908796217222,20.12459403802359,19.87671628343936,20.05487823486328,39789100,0.0,0.0,20.9625545501709,,-0.0007719534661166927
2011-03-10 00:00:00-05:00,1.6293330192565918,1.6326669454574585,1.5820000171661377,1.6006669998168945,15255000,0.0,0.0,1.5821555614471436,,-0.02872148181776224,10.52940045566538,10.549005198799458,10.402126266732461,10.455509185791016,507539200,0.0,0.0,10.578409735361735,,-0.016455187798420368,14.614463664932746,14.643919346691856,14.464933484709233,14.486152648925781,124998876,0.0,0.0,15.232418791453044,,-0.01938248431188294,19.845736145791754,19.915450484983634,19.636588695811376,19.68306541442871,66549500,0.0,0.0,20.879905700683594,,-0.018539769530398487
2011-03-11 00:00:00-05:00,1.590000033378601,1.6166670322418213,1.5686670541763306,1.6046669483184814,13962000,0.0,0.0,1.5802666942278545,,0.002498926073970731,10.415095846448258,10.625913497594068,10.405144080718005,10.615960121154785,471080400,0.0,0.0,10.587236563364664,,0.015346066127685187,14.43422902246395,14.478664169832662,14.312159606082448,14.39653491973877,121158720,0.0,0.0,15.199067974090577,,-0.006186441035029189,19.6830625867794,20.023895255102083,19.64433223974029,19.892210006713867,49905800,0.0,0.0,20.80191796620687,,0.010625610791896278
2011-03-14 00:00:00-04:00,1.5880000591278076,1.600000023841858,1.5466669797897339,1.5499999523162842,17490000,0.0,0.0,1.5785777926445008,,-0.034067502954106654,10.651848100046385,10.751376202243165,10.595449942785773,10.663309097290039,435957200,0.0,0.0,10.604789511362712,,0.004460168990358282,14.29892813669545,14.435976061690553,14.179604230626937,14.228781700134277,112531356,0.0,0.0,15.17327267328898,,-0.011652333046786811,19.745031411262392,19.954178824658587,19.63658526096866,19.89995574951172,54473400,0.0,0.0,20.75293757120768,,0.00038938573417612865
2011-03-15 00:00:00-04:00,1.4800000190734863,1.5306669473648071,1.4533330202102661,1.5299999713897705,19782000,0.0,0.0,1.5760222236315409,,-0.012903213897927035,10.317679269825021,10.49079665044832,10.257359832660907,10.418111801147461,721081200,0.0,0.0,10.610932127634685,,-0.02299448453622077,13.916990917147075,14.253994622514952,13.867063808065279,14.218047142028809,160063776,0.0,0.0,15.147643788655598,,-0.000754425665646985,19.42743682486297,19.729537643331014,19.365467388319065,19.66756820678711,76067300,0.0,0.0,20.696724319458006,,-0.011677791933296655
2011-03-16 00:00:00-04:00,1.5240000486373901,1.5499999523162842,1.512666940689087,1.5213329792022705,17545500,0.0,0.0,1.5735999902089437,,-0.005664700882070828,10.314661875440619,10.344821590098741,9.839945760050876,9.953044891357422,1162011200,0.0,0.0,10.595832029978434,,-0.04464023027078823,14.179354548784676,14.223789696125644,13.761720862376874,13.907005310058594,151788060,0.0,0.0,15.10275993347168,,-0.021876550897821256,19.535883653045094,19.582361840180315,19.117590311103847,19.20279884338379,100725400,0.0,0.0,20.61834494272868,,-0.023631257231025216
2011-03-17 00:00:00-04:00,1.5493329763412476,1.562000036239624,1.5093330144882202,1.5206669569015503,13839000,0.0,0.0,1.5710888902346294,,-0.00043778864313415156,10.158735222377146,10.24257985409505,9.972649250469145,10.09268569946289,659422400,0.0,0.0,10.586100482940674,,0.014029958633736683,14.091233991806648,14.204067047571403,13.992879055172164,14.013348579406738,115856028,0.0,0.0,15.060622024536134,,0.007646741119112788,19.411949262171227,19.53588816824104,19.1718178163445,19.195056915283203,62497000,0.0,0.0,20.540990765889486,,-0.0004031666510558862
